method,stress,max_h,h,iou,boundary_f,jf,ops,vanish,hallucination,split,mce,uncertainty,uec,ece_iou50,n_samples
safeobjworld_r_det,distractor,5,3,0.6265447916594856,0.6843588038713051,0.6554517977653953,0.9552323923581408,0.0248075278015397,0.0025662959794696,0.2877102936983176,0.0028392425176914,0.0,,0.2307612727026263,3507
safeobjworld_r_det,distractor,5,4,0.5756749765078024,0.5993379327215737,0.587506454614688,0.93812375249501,0.0342172797262617,0.0031365839749073,0.2657542058739663,0.0028392425176914,0.0,,0.3062723679932768,3507
safeobjworld_r_det,distractor,5,5,0.533187904599919,0.5259977753078865,0.5295928399539027,0.9270031365839748,0.0387795836897633,0.0045623039635015,0.2455089820359281,0.0028392425176914,0.0,,0.3703998105288708,3507
safeobjworld_r_det,frame_drop,5,1,0.7590726502363297,0.8790799631450049,0.8190763066906673,0.9840319361277444,0.011120615911035,0.0008554319931565,0.3093812375249501,0.003273615130084,0.0,,0.1050938963890075,3507
safeobjworld_r_det,frame_drop,5,2,0.673685286983756,0.7620147131047678,0.7178500000442619,0.9686341602509267,0.0176789278585685,0.001710863986313,0.3005417735956658,0.003273615130084,0.0,,0.1725177827947392,3507
safeobjworld_r_det,frame_drop,5,3,0.611175790707833,0.6615629606306196,0.6363693756692264,0.950955232392358,0.0279441117764471,0.0022811519817507,0.2891360136869119,0.003273615130084,0.0,,0.260373651199542,3507
safeobjworld_r_det,frame_drop,5,4,0.5617279913427308,0.577252186287476,0.5694900888151034,0.9304248645566012,0.0376390076988879,0.0031365839749073,0.2820074137439406,0.003273615130084,0.0,,0.3286159149017095,3507
safeobjworld_r_det,frame_drop,5,5,0.5203393452305172,0.5054987610009507,0.5129190531157339,0.9207299686341602,0.0433418876532648,0.0045623039635015,0.2614770459081836,0.003273615130084,0.0,,0.3890161591613602,3507
safeobjworld_r_det,lowlight,5,1,0.7747089504890274,0.8929856920277063,0.8338473212583668,0.9860279441117764,0.0102651839178785,0.0008554319931565,0.3173652694610778,0.0030495513940054,0.0,,0.0959900617599487,3507
safeobjworld_r_det,lowlight,5,2,0.6893750608810016,0.7839286133108768,0.7366518370959391,0.9720558882235528,0.0159680638722554,0.0019960079840319,0.3073852295409182,0.0030495513940054,0.0,,0.1531269112848848,3507
safeobjworld_r_det,lowlight,5,3,0.6245781705386081,0.6819690102681403,0.6532735904033742,0.951240376390077,0.0236669518106643,0.0031365839749073,0.2959794696321642,0.0030495513940054,0.0,,0.2308750477549626,3507
safeobjworld_r_det,lowlight,5,4,0.5738911860702648,0.5967812653714626,0.5853362257208636,0.9301397205588824,0.0319361277445109,0.0031365839749073,0.2791559737667522,0.0030495513940054,0.0,,0.3052111013274876,3507
safeobjworld_r_det,lowlight,5,5,0.5312969555180567,0.5224454948469156,0.5268712251824862,0.9190191046478472,0.0402053036783575,0.0045623039635015,0.2623324779013402,0.0030495513940054,0.0,,0.3721837584775909,3507
safeobjworld_r_det,noise,5,1,0.775393104275979,0.8955435313792911,0.835468317827635,0.984887368120901,0.0108354719133162,0.0008554319931565,0.3093812375249501,0.0028691700658489,0.0,,0.0957421064376831,3507
safeobjworld_r_det,noise,5,2,0.6896737160185624,0.7850000868953326,0.7373369014569475,0.9723410322212718,0.0176789278585685,0.001710863986313,0.2948388936412888,0.0028691700658489,0.0,,0.1527217741803902,3507
safeobjworld_r_det,noise,5,3,0.6257616161279609,0.6833202637483472,0.6545409399381541,0.9538066723695466,0.0256629597946963,0.0025662959794696,0.2862845737097234,0.0028691700658489,0.0,,0.2299902309268704,3507
safeobjworld_r_det,noise,5,4,0.574707325554193,0.5982188644107126,0.5864630949824529,0.9369831765041344,0.0345024237239806,0.0034217279726261,0.2708867978329056,0.0028691700658489,0.0,,0.3100867314932861,3507
safeobjworld_r_det,noise,5,5,0.5325014505982248,0.5252576158407,0.5288795332194625,0.9252922725976618,0.0407755916737952,0.0045623039635015,0.2517821499857428,0.0028691700658489,0.0,,0.370514807467927,3507
safeobjworld_r_det,occlusion,5,1,0.7264925337457535,0.8429237369527326,0.7847081353492431,0.9780439121756488,0.0128314798973481,0.0008554319931565,0.3972055888223553,0.0032148520172399,0.0,,0.1140695810317993,3507
safeobjworld_r_det,occlusion,5,2,0.6564534931053482,0.7436243107928345,0.7000389019490914,0.9615055603079556,0.0199600798403193,0.001710863986313,0.3495865412033077,0.0032148520172399,0.0,,0.1818603481837137,3507
safeobjworld_r_det,occlusion,5,3,0.601105522471214,0.6500573963591438,0.6255814594151788,0.9412603364699174,0.0279441117764471,0.0025662959794696,0.3293413173652694,0.0032148520172399,0.0,,0.2613956214255133,3507
safeobjworld_r_det,occlusion,5,4,0.5554656416335515,0.5713349121360977,0.5634002768848245,0.9270031365839748,0.0364984317080125,0.0034217279726261,0.3016823495865412,0.0032148520172399,0.0,,0.3335171185873633,3507
safeobjworld_r_det,occlusion,5,5,0.5170997085404307,0.5043774609110121,0.5107385847257214,0.9153122326775022,0.0433418876532648,0.0042771599657827,0.2785856857713145,0.0032148520172399,0.0,,0.3925512662666762,3507
safeobjworld_r_full,blur,10,1,0.7651422079133405,0.8947358363832858,0.8299390221483132,0.9825436408977556,0.0121571072319201,0.0012468827930174,0.287718204488778,0.0025788992309335,0.0004164072640816,0.2732346417079133,0.1025887131690979,3208
safeobjworld_r_full,blur,10,2,0.6801462730552995,0.7825539366453389,0.7313501048503193,0.9703865336658354,0.0202618453865336,0.0024937655860349,0.2824189526184538,0.0025788992309335,0.0004574287116081,0.1781066615743309,0.1596004299986689,3208
safeobjworld_r_full,blur,10,3,0.61766651887006,0.6811803519915685,0.6494234354308143,0.9516832917705736,0.0249376558603491,0.003428927680798,0.286783042394015,0.0025788992309335,0.0004833001374009,0.127803386972293,0.2445186116451634,3208
safeobjworld_r_full,blur,10,4,0.5687930725542175,0.5992911955519059,0.5840421340530617,0.9410847880299252,0.0311720698254364,0.0046758104738154,0.2920822942643391,0.0025788992309335,0.0005111083982888,0.0937209230007466,0.31694458287553,3208
safeobjworld_r_full,blur,10,5,0.527702742607368,0.5319266668707453,0.5298147047390567,0.9301745635910224,0.0355361596009975,0.0062344139650872,0.2852244389027431,0.0025788992309335,0.0005397084087802,0.0695655696451596,0.3806962363812097,3208
safeobjworld_r_full,blur,10,6,0.4922749352711482,0.4767774386302468,0.4845261869506975,0.9142768079800498,0.0420822942643391,0.0074812967581047,0.2771197007481297,0.0025788992309335,0.000564344803294,0.0559628879668353,0.447598684978604,3208
safeobjworld_r_full,blur,10,7,0.4606379268290363,0.4290669627395658,0.4448524447843011,0.8961970074812967,0.0495635910224438,0.0087281795511221,0.2687032418952618,0.0025788992309335,0.0005822751178705,0.0437354847266198,0.4961240613215284,3208
safeobjworld_r_full,blur,10,8,0.4320185529323088,0.3877184976284972,0.4098685252804031,0.8721945137157108,0.0536159600997506,0.0099750623441396,0.2559226932668329,0.0025788992309335,0.0005939844949287,0.0354164841160735,0.5480573243296651,3208
safeobjworld_r_full,blur,10,9,0.4069777379645652,0.3538325742966317,0.3804051561305985,0.8553615960099751,0.0635910224438902,0.0109102244389027,0.2428304239401496,0.0025788992309335,0.0006004595325474,0.0289820819518658,0.5940061394413213,3208
safeobjworld_r_full,blur,10,10,0.3841772000914147,0.3231697950061578,0.3536734975487862,0.8385286783042394,0.0754364089775561,0.0121571072319201,0.2334788029925187,0.0025788992309335,0.0006006174439801,0.0166783508789083,0.6361886478793294,3208
safeobjworld_r_full,clean,10,1,0.7648775154281976,0.8942791194829128,0.8295783174555553,0.9822319201995012,0.0121571072319201,0.0012468827930174,0.2852244389027431,0.0026079144590256,0.0004210152159307,0.2874471886131656,0.1029046773910522,3208
safeobjworld_r_full,clean,10,2,0.6799507985975012,0.781599657018564,0.7307752278080326,0.971009975062344,0.0202618453865336,0.0024937655860349,0.2849127182044887,0.0026079144590256,0.000463842342322,0.1930915671509176,0.1614798741447658,3208
safeobjworld_r_full,clean,10,3,0.6180780311388087,0.6816635166106387,0.6498707738747236,0.952930174563591,0.0246259351620947,0.0028054862842892,0.2899002493765586,0.0026079144590256,0.0004928560922865,0.1409479504244966,0.2448377213870498,3208
safeobjworld_r_full,clean,10,4,0.568658356667517,0.598808913071351,0.583733634869434,0.9410847880299252,0.0317955112219451,0.0046758104738154,0.2939526184538653,0.0026079144590256,0.0005233130624466,0.1002036046556758,0.3185176954342242,3208
safeobjworld_r_full,clean,10,5,0.5277947515370747,0.5319352566831906,0.5298650041101326,0.9307980049875312,0.0358478802992518,0.0059226932668329,0.2886533665835411,0.0026079144590256,0.0005539122625182,0.0748109723220936,0.3816565996653718,3208
safeobjworld_r_full,clean,10,6,0.4921117549442416,0.4761838815964794,0.4841478182703606,0.9136533665835412,0.0417705735660847,0.0074812967581047,0.2814837905236907,0.0026079144590256,0.0005803811282588,0.0587713075407131,0.4466904020703344,3208
safeobjworld_r_full,clean,10,7,0.4604827528148965,0.428895230212538,0.4446889915137172,0.895573566084788,0.0486284289276807,0.0087281795511221,0.2677680798004987,0.0026079144590256,0.0005994845655493,0.0454104242324518,0.4967803372316378,3208
safeobjworld_r_full,clean,10,8,0.431622736523389,0.3872232061502571,0.4094229713368231,0.8734413965087282,0.0536159600997506,0.010286783042394,0.2658977556109725,0.0026079144590256,0.0006124134410051,0.0348718998731337,0.5490256606640661,3208
safeobjworld_r_full,clean,10,9,0.4068722122597362,0.353743526722646,0.3803078694911911,0.854426433915212,0.0635910224438902,0.0109102244389027,0.2503117206982543,0.0026079144590256,0.0006197359310718,0.0280728367222147,0.5949808823460356,3208
safeobjworld_r_full,clean,10,10,0.3841607423183272,0.3232879280939158,0.3537243352061215,0.8391521197007481,0.0754364089775561,0.0121571072319201,0.2306733167082294,0.0026079144590256,0.0006204896102522,0.0148625180884782,0.636236921287237,3208
safeobjworld_r_full,distractor,10,1,0.7657280100137906,0.8950366122955549,0.8303823111546726,0.9822319201995012,0.0121571072319201,0.0012468827930174,0.286783042394015,0.0026272446590688,0.0004191868880443,0.2702278431261786,0.1019859313964843,3208
safeobjworld_r_full,distractor,10,2,0.6807822532063269,0.7827896519751513,0.7317859525907391,0.9697630922693268,0.0193266832917705,0.0024937655860349,0.2852244389027431,0.0026272446590688,0.0004601688159076,0.178648224065242,0.1596419728010372,3208
safeobjworld_r_full,distractor,10,3,0.6188287292671286,0.6830391604969815,0.650933944882055,0.9532418952618454,0.0246259351620947,0.0028054862842892,0.2908354114713217,0.0026272446590688,0.0004892224757154,0.1285969389177169,0.2426928234962453,3208
safeobjworld_r_full,distractor,10,4,0.5694353942739655,0.6004346366884735,0.5849350154812195,0.9410847880299252,0.0305486284289276,0.0046758104738154,0.2958229426433915,0.0026272446590688,0.0005184511405571,0.0885294661688311,0.3163675464633991,3208
safeobjworld_r_full,distractor,10,5,0.5285330461589233,0.5335095624443013,0.5310213043016123,0.9320448877805486,0.0355361596009975,0.0059226932668329,0.28428927680798,0.0026272446590688,0.0005470889985115,0.0605158824073124,0.3807604421589737,3208
safeobjworld_r_full,distractor,10,6,0.4927755493455776,0.4775517073248549,0.4851636283352162,0.9149002493765586,0.0427057356608478,0.0074812967581047,0.2752493765586035,0.0026272446590688,0.0005717628874683,0.042267854764896,0.4445504286974445,3208
safeobjworld_r_full,distractor,10,7,0.4609826150044062,0.4296749093572365,0.4453287621808213,0.8937032418952618,0.0483167082294264,0.0090399002493765,0.2646508728179551,0.0026272446590688,0.0005887483903892,0.0267548214221033,0.494971352771036,3208
safeobjworld_r_full,distractor,10,8,0.4324114782222832,0.388546742292372,0.4104791102573276,0.8712593516209476,0.0545511221945137,0.010286783042394,0.2630922693266833,0.0026272446590688,0.0005988468627382,0.0177982433378681,0.5459921847369308,3208
safeobjworld_r_full,distractor,10,9,0.4071834330784691,0.354018355374494,0.3806008942264816,0.8500623441396509,0.0657730673316708,0.0115336658354114,0.2428304239401496,0.0026272446590688,0.0006042521939313,0.007309340127685,0.5938350883059371,3208
safeobjworld_r_full,distractor,10,10,0.3855937035125371,0.3252394984172953,0.3554166009649162,0.8394638403990025,0.0757481296758104,0.0118453865336658,0.2334788029925187,0.0026272446590688,0.0006038236647769,-0.0028034821665522,0.6354140517791904,3208
safeobjworld_r_full,frame_drop,10,1,0.7550772307151916,0.8839093423990106,0.819493286557101,0.9819201995012468,0.0130922693266832,0.0012468827930174,0.287718204488778,0.0028249386884067,0.0004200782821957,0.2878060597471238,0.109713613986969,3208
safeobjworld_r_full,frame_drop,10,2,0.6704854318017276,0.7676699049419864,0.719077668371857,0.9703865336658354,0.0208852867830423,0.0018703241895261,0.2920822942643391,0.0028249386884067,0.0004546519675456,0.2044016386996812,0.1755372443215508,3208
safeobjworld_r_full,frame_drop,10,3,0.6074451344862775,0.6656090474169668,0.6365270909516223,0.951995012468828,0.0264962593516209,0.0031172069825436,0.2908354114713217,0.0028249386884067,0.0004760018942362,0.1516390172236958,0.2620652846416036,3208
safeobjworld_r_full,frame_drop,10,4,0.5591325016529619,0.5846942165408464,0.5719133590969042,0.9385910224438904,0.0311720698254364,0.0040523690773067,0.2983167082294264,0.0028249386884067,0.0005041702541329,0.1184932299044124,0.336742477802713,3208
safeobjworld_r_full,frame_drop,10,5,0.5188169928422648,0.5180029227536025,0.5184099577979336,0.9258104738154612,0.0386533665835411,0.0056109725685785,0.2923940149625935,0.0028249386884067,0.0005343717306926,0.0957583940237207,0.4005715006827713,3208
safeobjworld_r_full,frame_drop,10,6,0.4843119746048447,0.4635867073757533,0.473949340990299,0.9102244389027432,0.0433291770573566,0.0071695760598503,0.2811720698254364,0.0028249386884067,0.0005596242937958,0.0823439546544473,0.4656662810175793,3208
safeobjworld_r_full,frame_drop,10,7,0.4530995181904611,0.4168406858364567,0.434970102013459,0.891209476309227,0.0508104738154613,0.0087281795511221,0.2777431421446384,0.0028249386884067,0.0005793788486585,0.0682470965930334,0.5127142158306744,3208
safeobjworld_r_full,frame_drop,10,8,0.4258679389601569,0.3781918337359992,0.4020298863480781,0.8718827930174564,0.0579800498753117,0.0096633416458852,0.2627805486284289,0.0028249386884067,0.0005915969461574,0.0612335967639762,0.5541283290396605,3208
safeobjworld_r_full,frame_drop,10,9,0.401827639139556,0.3459477372030286,0.3738876881712923,0.8488154613466334,0.0682668329177057,0.0105985037406483,0.2559226932668329,0.0028249386884067,0.0005978965328221,0.0524238258673701,0.5955139520831239,3208
safeobjworld_r_full,frame_drop,10,10,0.380900867539777,0.3192284831307341,0.3500646753352555,0.831359102244389,0.0794887780548628,0.0109102244389027,0.244077306733167,0.0028249386884067,0.0005971608576631,0.0413643273311353,0.6347030224348243,3208
safeobjworld_r_full,lowlight,10,1,0.7648119825169093,0.8952237756554418,0.8300178790861755,0.9822319201995012,0.0121571072319201,0.0015586034912718,0.2793017456359102,0.0025391533892821,0.0004058182982732,0.228414861829227,0.1033546328544616,3208
safeobjworld_r_full,lowlight,10,2,0.6806262286055323,0.7847176152464543,0.7326719219259934,0.9719451371571072,0.0177680798004987,0.0021820448877805,0.2836658354114713,0.0025391533892821,0.0004491204409825,0.1477030321682832,0.1606644561463163,3208
safeobjworld_r_full,lowlight,10,3,0.6178313866987664,0.6853136733329576,0.6515725300158619,0.950436408977556,0.0249376558603491,0.0031172069825436,0.287718204488778,0.0025391533892821,0.0004841974214128,0.0867891380539608,0.2450776615196332,3208
safeobjworld_r_full,lowlight,10,4,0.5683043420169641,0.6025580669174898,0.585431204467227,0.9407730673316708,0.0299251870324189,0.0049875311720698,0.2861596009975062,0.0025391533892821,0.0005204112378141,0.0560757188483318,0.3197587587292355,3208
safeobjworld_r_full,lowlight,10,5,0.5273107561975149,0.535032048465451,0.531171402331483,0.9304862842892768,0.0352244389027431,0.0062344139650872,0.2824189526184538,0.0025391533892821,0.0005524087687977,0.0383521306639339,0.3842055377668871,3208
safeobjworld_r_full,lowlight,10,6,0.4921104792742678,0.4804935910775033,0.4863020351758855,0.9152119700748128,0.041147132169576,0.0074812967581047,0.2768079800498753,0.0025391533892821,0.0005816779380427,0.0270682151523884,0.4502179765716158,3208
safeobjworld_r_full,lowlight,10,7,0.4605613750371856,0.4329971523492081,0.4467792636931968,0.8952618453865336,0.0492518703241895,0.0087281795511221,0.2730673316708229,0.0025391533892821,0.0006030830659176,0.0195754902097892,0.5015983422869756,3208
safeobjworld_r_full,lowlight,10,8,0.4318824610548188,0.3924445918680275,0.4121635264614232,0.8706359102244389,0.0545511221945137,0.010286783042394,0.2665211970074813,0.0025391533892821,0.0006187484411527,0.0123529800543105,0.548583496315521,3208
safeobjworld_r_full,lowlight,10,9,0.406652290808589,0.3580474076519556,0.3823498492302722,0.8503740648379052,0.0632793017456359,0.0115336658354114,0.256857855361596,0.0025391533892821,0.0006282453302136,0.0053146687898005,0.5945919881066182,3208
safeobjworld_r_full,lowlight,10,10,0.3844457169392339,0.3277131399109237,0.3560794284250788,0.8357231920199502,0.0769950124688279,0.0124688279301745,0.2369077306733167,0.0025391533892821,0.000629799064258,-0.0011661885703192,0.6312339410668893,3208
